non_adjusted_date,run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,next_day_arrival,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-01-31,2025-01-31,W23756,Great Northern,True,16:51,16:50,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-31,2025-01-31,W26208,Thameslink,True,16:51,16:54,True,False,Cambridge,Brighton,True,CALL,3
2025-01-31,2025-01-31,W25390,Thameslink,True,16:52,16:51,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-31,2025-01-31,W24076,Great Northern,True,16:56,16:57,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-31,2025-01-31,W23748,Great Northern,True,16:55,16:55,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-31,2025-01-31,W23562,Great Northern,True,17:02,17:01,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-31,2025-01-31,W23470,Great Northern,True,17:03,17:05,True,False,Hertford North,Moorgate,True,CALL,2
2025-01-31,2025-01-31,W24072,Great Northern,True,17:03,17:03,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W25387,Thameslink,True,17:06,17:10,True,False,Peterborough,Horsham,True,CALL,4
2025-01-31,2025-01-31,W26201,Thameslink,True,17:07,17:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-31,2025-01-31,W23469,Great Northern,True,17:09,17:08,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-31,2025-01-31,W24083,Great Northern,True,17:10,17:11,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-31,2025-01-31,W23564,Great Northern,True,17:14,17:13,False,False,Cambridge,London Kings Cross,True,CANCELLED_CALL,-1
2025-01-31,2025-01-31,W26959,Thameslink,True,17:14,17:14,True,False,Sevenoaks,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W23856,Great Northern,True,17:15,17:14,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23842,Great Northern,True,17:21,17:21,True,False,Moorgate,Gordon Hill,True,CALL,0
2025-01-31,2025-01-31,W26213,Thameslink,True,17:21,17:22,True,False,Cambridge,Brighton,True,CALL,1
2025-01-31,2025-01-31,W23761,Great Northern,True,17:20,17:21,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-31,2025-01-31,W25394,Thameslink,True,17:22,17:21,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-31,2025-01-31,W23858,Great Northern,True,17:26,17:26,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W23837,Great Northern,True,17:27,17:27,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-31,2025-01-31,W26882,Thameslink,True,17:28,17:29,True,False,Welwyn Garden City,Sevenoaks,True,CALL,1
2025-01-31,2025-01-31,W23567,Great Northern,True,17:32,17:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-31,2025-01-31,W24079,Great Northern,True,17:33,17:33,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W23473,Great Northern,True,17:33,17:36,True,False,Hertford North,Moorgate,True,CALL,3
2025-01-31,2025-01-31,W25391,Thameslink,True,17:36,17:41,True,False,Peterborough,Horsham,True,CALL,5
2025-01-31,2025-01-31,W26205,Thameslink,True,17:37,17:35,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-31,2025-01-31,W23471,Great Northern,True,17:39,17:40,True,False,Moorgate,Hertford North,True,CALL,1
2025-01-31,2025-01-31,W24090,Great Northern,True,17:41,17:40,True,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-01-31,2025-01-31,W23569,Great Northern,True,17:44,17:51,True,False,Cambridge,London Kings Cross,True,CALL,7
2025-01-31,2025-01-31,W26960,Thameslink,True,17:44,17:43,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23857,Great Northern,True,17:45,17:45,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W23766,Great Northern,True,17:49,17:48,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-31,2025-01-31,W23843,Great Northern,True,17:51,17:51,True,False,Moorgate,Gordon Hill,True,CALL,0
2025-01-31,2025-01-31,W26218,Thameslink,True,17:51,17:58,True,False,Cambridge,Brighton,True,CALL,7
2025-01-31,2025-01-31,W25398,Thameslink,True,17:52,18:00,True,False,Horsham,Peterborough,True,CALL,8
2025-01-31,2025-01-31,W23860,Great Northern,True,17:56,17:59,True,False,Welwyn Garden City,Moorgate,True,CALL,3
2025-01-31,2025-01-31,W26888,Thameslink,True,17:58,18:01,True,False,Welwyn Garden City,Sevenoaks,True,CALL,3
2025-01-31,2025-01-31,W23839,Great Northern,True,17:57,18:00,True,False,Moorgate,Stevenage,True,CALL,3
2025-01-31,2025-01-31,W23571,Great Northern,True,18:02,18:04,True,False,London Kings Cross,Cambridge,True,CALL,2
2025-01-31,2025-01-31,W24086,Great Northern,True,18:03,18:04,True,False,Moorgate,Welwyn Garden City,True,CALL,1
2025-01-31,2025-01-31,W23475,Great Northern,True,18:03,18:06,True,False,Hertford North,Moorgate,True,CALL,3
2025-01-31,2025-01-31,W25395,Thameslink,True,18:06,18:10,True,False,Peterborough,Horsham,True,CALL,4
2025-01-31,2025-01-31,W26211,Thameslink,True,18:07,18:10,True,False,Brighton,Cambridge,True,CALL,3
2025-01-31,2025-01-31,W23472,Great Northern,True,18:10,18:10,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-31,2025-01-31,W24095,Great Northern,True,18:11,18:12,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-31,2025-01-31,W23573,Great Northern,True,18:14,18:21,True,False,Cambridge,London Kings Cross,True,CALL,7
2025-01-31,2025-01-31,W26962,Thameslink,True,18:14,18:14,True,False,Sevenoaks,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W23859,Great Northern,True,18:18,18:17,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23772,Great Northern,True,18:18,18:19,True,False,Stevenage,Moorgate,True,CALL,1
2025-01-31,2025-01-31,W26223,Thameslink,True,18:21,18:30,True,False,Cambridge,Brighton,True,CALL,9
2025-01-31,2025-01-31,W25402,Thameslink,True,18:22,18:22,True,False,Horsham,Peterborough,True,CALL,0
2025-01-31,2025-01-31,W23862,Great Northern,True,18:26,18:31,True,False,Welwyn Garden City,Moorgate,True,CALL,5
2025-01-31,2025-01-31,W23765,Great Northern,True,18:25,18:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-31,2025-01-31,W26894,Thameslink,True,18:28,18:32,True,False,Welwyn Garden City,Sevenoaks,True,CALL,4
2025-01-31,2025-01-31,W23576,Great Northern,True,18:32,18:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-31,2025-01-31,W24091,Great Northern,True,18:33,18:33,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W23477,Great Northern,True,18:33,18:37,True,False,Hertford North,Moorgate,True,CALL,4
2025-01-31,2025-01-31,W25399,Thameslink,True,18:36,18:49,True,False,Peterborough,Horsham,True,CALL,13
2025-01-31,2025-01-31,W26215,Thameslink,True,18:37,18:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-31,2025-01-31,W23474,Great Northern,True,18:40,18:40,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-31,2025-01-31,W24101,Great Northern,True,18:41,18:41,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W23578,Great Northern,True,18:44,18:58,True,False,Cambridge,London Kings Cross,True,CALL,14
2025-01-31,2025-01-31,W26964,Thameslink,True,18:44,18:43,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23861,Great Northern,True,18:48,18:48,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W23778,Great Northern,True,18:48,18:48,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W26228,Thameslink,True,18:51,18:53,True,False,Cambridge,Brighton,True,CALL,2
2025-01-31,2025-01-31,W25406,Thameslink,True,18:52,18:53,True,False,Horsham,Peterborough,True,CALL,1
2025-01-31,2025-01-31,W23770,Great Northern,True,18:55,18:55,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-31,2025-01-31,W23864,Great Northern,True,18:56,18:57,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-31,2025-01-31,W26900,Thameslink,True,18:58,19:04,True,False,Welwyn Garden City,Sevenoaks,True,CALL,6
2025-01-31,2025-01-31,W23893,Great Northern,True,19:02,19:03,True,False,London Kings Cross,Letchworth,True,CALL,1
2025-01-31,2025-01-31,W24097,Great Northern,True,19:03,19:06,True,False,Moorgate,Welwyn Garden City,True,CALL,3
2025-01-31,2025-01-31,W23479,Great Northern,True,19:03,19:09,True,False,Hertford North,Moorgate,True,CALL,6
2025-01-31,2025-01-31,W25403,Thameslink,True,19:06,19:13,True,False,Peterborough,Horsham,True,CALL,7
2025-01-31,2025-01-31,W26221,Thameslink,True,19:07,19:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-01-31,2025-01-31,W23476,Great Northern,True,19:10,19:09,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-31,2025-01-31,W24107,Great Northern,True,19:11,19:16,True,False,Welwyn Garden City,Moorgate,True,CALL,5
2025-01-31,2025-01-31,W23581,Great Northern,True,19:14,19:18,True,False,Cambridge,London Kings Cross,True,CALL,4
2025-01-31,2025-01-31,W26965,Thameslink,True,19:14,19:13,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23863,Great Northern,True,19:18,19:17,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23782,Great Northern,True,19:20,19:23,True,False,Stevenage,Moorgate,True,CALL,3
2025-01-31,2025-01-31,W26233,Thameslink,True,19:21,19:23,True,False,Cambridge,Brighton,True,CALL,2
2025-01-31,2025-01-31,W25410,Thameslink,True,19:22,19:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-31,2025-01-31,W23777,Great Northern,True,19:25,19:25,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-31,2025-01-31,W23583,Great Northern,True,19:32,19:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-31,2025-01-31,W24103,Great Northern,True,19:33,19:32,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W24111,Great Northern,True,19:35,19:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W25407,Thameslink,True,19:36,19:39,True,False,Peterborough,Horsham,True,CALL,3
2025-01-31,2025-01-31,W26225,Thameslink,True,19:37,19:37,True,False,Brighton,Cambridge,True,CALL,0
2025-01-31,2025-01-31,W23478,Great Northern,True,19:40,19:39,True,False,Moorgate,Hertford North,True,CALL,-1
2025-01-31,2025-01-31,W23585,Great Northern,True,19:43,19:46,True,False,Cambridge,London Kings Cross,True,CALL,3
2025-01-31,2025-01-31,W24109,Great Northern,True,19:48,19:47,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23788,Great Northern,True,19:50,19:52,True,False,Stevenage,Moorgate,True,CALL,2
2025-01-31,2025-01-31,W26238,Thameslink,True,19:51,19:52,True,False,Cambridge,Brighton,True,CALL,1
2025-01-31,2025-01-31,W25414,Thameslink,True,19:52,19:56,True,False,Horsham,Peterborough,True,CALL,4
2025-01-31,2025-01-31,W23786,Great Northern,True,19:55,19:56,True,False,Moorgate,Stevenage,True,CALL,1
2025-01-31,2025-01-31,W23895,Great Northern,True,20:02,20:02,False,False,London Kings Cross,Letchworth,True,CANCELLED_CALL,0
2025-01-31,2025-01-31,W24117,Great Northern,True,20:05,20:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W25411,Thameslink,True,20:06,20:08,True,False,Peterborough,Horsham,True,CALL,2
2025-01-31,2025-01-31,W26231,Thameslink,True,20:07,20:06,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-31,2025-01-31,W24114,Great Northern,True,20:10,20:09,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23588,Great Northern,True,20:13,20:14,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-31,2025-01-31,W23794,Great Northern,True,20:20,20:19,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-31,2025-01-31,W25418,Thameslink,True,20:22,20:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-31,2025-01-31,W23791,Great Northern,True,20:25,20:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-31,2025-01-31,W23591,Great Northern,True,20:32,20:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-01-31,2025-01-31,W24123,Great Northern,True,20:35,20:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W25415,Thameslink,True,20:36,20:38,True,False,Peterborough,Horsham,True,CALL,2
2025-01-31,2025-01-31,W26235,Thameslink,True,20:37,20:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-31,2025-01-31,W24120,Great Northern,True,20:40,20:39,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23592,Great Northern,True,20:43,20:45,True,False,Cambridge,London Kings Cross,True,CALL,2
2025-01-31,2025-01-31,W23800,Great Northern,True,20:50,20:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W26244,Thameslink,True,20:51,20:56,True,False,Cambridge,Brighton,True,CALL,5
2025-01-31,2025-01-31,W25422,Thameslink,True,20:52,20:59,True,False,Horsham,Peterborough,True,CALL,7
2025-01-31,2025-01-31,W23798,Great Northern,True,20:55,20:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-31,2025-01-31,W23897,Great Northern,True,21:02,21:02,True,False,London Kings Cross,Letchworth,True,CALL,0
2025-01-31,2025-01-31,W24129,Great Northern,True,21:05,21:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W25419,Thameslink,True,21:06,21:12,True,False,Peterborough,Horsham,True,CALL,6
2025-01-31,2025-01-31,W24126,Great Northern,True,21:10,21:10,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W23595,Great Northern,True,21:13,21:21,True,False,Cambridge,London Kings Cross,True,CALL,8
2025-01-31,2025-01-31,W23806,Great Northern,True,21:20,21:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W25426,Thameslink,True,21:22,21:21,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-31,2025-01-31,W23803,Great Northern,True,21:25,21:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-31,2025-01-31,W23598,Great Northern,True,21:32,21:32,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-01-31,2025-01-31,W24135,Great Northern,True,21:35,21:37,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-31,2025-01-31,W25423,Thameslink,True,21:36,21:38,True,False,Peterborough,Horsham,True,CALL,2
2025-01-31,2025-01-31,W26241,Thameslink,True,21:37,21:37,True,False,Brighton,Cambridge,True,CALL,0
2025-01-31,2025-01-31,W24132,Great Northern,True,21:40,21:39,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23599,Great Northern,True,21:43,21:44,True,False,Cambridge,London Kings Cross,True,CALL,1
2025-01-31,2025-01-31,W23812,Great Northern,True,21:50,21:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W26250,Thameslink,True,21:51,21:51,True,False,Cambridge,Brighton,True,CALL,0
2025-01-31,2025-01-31,W25430,Thameslink,True,21:52,21:50,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-31,2025-01-31,W23810,Great Northern,True,21:55,21:55,True,False,Moorgate,Stevenage,True,CALL,0
2025-01-31,2025-01-31,W24141,Great Northern,True,22:05,22:04,True,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-01-31,2025-01-31,W25427,Thameslink,True,22:06,22:11,True,False,Peterborough,Horsham,True,CALL,5
2025-01-31,2025-01-31,W24138,Great Northern,True,22:10,22:09,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23935,Great Northern,True,22:13,22:12,False,False,Letchworth,London Kings Cross,True,CANCELLED_CALL,-1
2025-01-31,2025-01-31,W23818,Great Northern,True,22:20,22:19,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-31,2025-01-31,W25434,Thameslink,True,22:22,22:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-01-31,2025-01-31,W23815,Great Northern,True,22:25,22:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-01-31,2025-01-31,W23604,Great Northern,True,22:32,22:32,False,False,London Kings Cross,Cambridge,True,CANCELLED_CALL,0
2025-01-31,2025-01-31,W24147,Great Northern,True,22:35,22:36,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-01-31,2025-01-31,W25431,Thameslink,True,22:36,22:38,True,False,Peterborough,Horsham,True,CALL,2
2025-01-31,2025-01-31,W26247,Thameslink,True,22:37,22:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-01-31,2025-01-31,W24144,Great Northern,True,22:40,22:41,True,False,Moorgate,Welwyn Garden City,True,CALL,1
2025-01-31,2025-01-31,W23605,Great Northern,True,22:43,22:46,True,False,Cambridge,London Kings Cross,True,CALL,3
2025-01-31,2025-01-31,W23823,Great Northern,True,22:50,22:53,True,False,Stevenage,Moorgate,True,CALL,3
2025-01-31,2025-01-31,W26255,Thameslink,True,22:51,22:53,True,False,Cambridge,Brighton,True,CALL,2
2025-01-31,2025-01-31,W25438,Thameslink,True,22:52,22:51,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-31,2025-01-31,W23618,Great Northern,True,22:55,22:54,True,False,Moorgate,Letchworth,True,CALL,-1
2025-01-31,2025-01-31,W24153,Great Northern,True,23:05,23:05,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W25435,Thameslink,True,23:06,23:07,True,False,Peterborough,Horsham,True,CALL,1
2025-01-31,2025-01-31,W24151,Great Northern,True,23:10,23:10,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-01-31,2025-01-31,W23937,Great Northern,True,23:13,23:12,False,False,Letchworth,London Kings Cross,True,CANCELLED_CALL,-1
2025-01-31,2025-01-31,W23826,Great Northern,True,23:20,23:19,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-31,2025-01-31,W25440,Thameslink,True,23:22,23:21,True,False,Horsham,Peterborough,True,CALL,-1
2025-01-31,2025-01-31,W23482,Great Northern,True,23:25,23:25,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-31,2025-01-31,W23610,Great Northern,True,23:32,23:46,True,False,London Kings Cross,Cambridge,True,CALL,14
2025-01-31,2025-01-31,W24158,Great Northern,True,23:35,23:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-01-31,2025-01-31,W23228,Thameslink,True,23:36,23:41,True,False,Peterborough,London Kings Cross,True,CALL,5
2025-01-31,2025-01-31,W26253,Thameslink,True,23:37,23:37,True,False,Brighton,Cambridge,True,CALL,0
2025-01-31,2025-01-31,W24156,Great Northern,True,23:40,23:39,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-01-31,2025-01-31,W23611,Great Northern,True,23:44,23:44,True,False,Cambridge,London Kings Cross,True,CALL,0
2025-01-31,2025-01-31,W23830,Great Northern,True,23:51,23:50,True,False,Stevenage,Moorgate,True,CALL,-1
2025-01-31,2025-01-31,W23178,Thameslink,True,23:51,23:53,True,False,Cambridge,London Kings Cross,True,CALL,2
2025-01-31,2025-01-31,W25442,Thameslink,True,23:52,23:53,True,False,Horsham,Peterborough,True,CALL,1
2025-01-31,2025-01-31,W23619,Great Northern,True,23:55,23:54,True,False,Moorgate,Letchworth,True,CALL,-1
2025-01-29,2025-01-30,W24164,Great Northern,True,00:06,00:08,True,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-01-29,2025-01-30,X43615,Great Northern,True,00:10,00:09,True,True,Moorgate,Alexandra Palace,True,CALL,-1
2025-01-29,2025-01-30,W23833,Great Northern,True,00:22,00:21,True,True,Stevenage,Moorgate,True,CALL,-1
2025-01-30,2025-01-30,X43620,Great Northern,True,00:25,00:25,True,False,Moorgate,Hertford North,True,CALL,0
2025-01-29,2025-01-30,W23231,Thameslink,True,00:28,00:38,True,True,Peterborough,London Kings Cross,True,CALL,10
2025-01-30,2025-01-30,W23181,Great Northern,True,00:39,00:42,True,False,London Kings Cross,Cambridge,True,CALL,3
2025-01-29,2025-01-30,W23235,Thameslink,True,00:40,00:44,True,True,Peterborough,London Kings Cross,True,CALL,4
2025-01-30,2025-01-30,X43614,Great Northern,True,00:41,00:39,True,False,Moorgate,Alexandra Palace,True,CALL,-2
2025-01-29,2025-01-30,W23614,Great Northern,True,00:44,00:49,True,True,Cambridge,London Kings Cross,True,CALL,5
2025-01-29,2025-01-30,W25448,Thameslink,True,00:54,00:55,True,True,Horsham,Peterborough,True,CALL,1
2025-01-29,2025-01-30,W23446,Great Northern,True,01:03,01:03,True,True,Kings Lynn,London Kings Cross,True,CALL,0
2025-01-30,2025-01-30,W24384,Thameslink,False,01:08,01:06,True,False,London Kings Cross,Finsbury Park,True,TERMINATES,-2
2025-01-30,2025-01-30,W23940,Great Northern,True,01:12,01:12,True,False,London Kings Cross,Royston,True,CALL,0
2025-01-30,2025-01-30,W23484,Great Northern,True,01:16,01:16,True,False,London Kings Cross,Hertford North,True,CALL,0
2025-01-30,2025-01-30,W23187,Thameslink,True,01:41,01:40,True,False,London Kings Cross,Peterborough,True,CALL,-1
2025-01-30,2025-01-30,X43612,Great Northern,True,01:46,01:45,True,False,London Kings Cross,Alexandra Palace,True,CALL,-1
2025-01-30,2025-01-30,X43610,Great Northern,True,04:39,04:38,True,False,Alexandra Palace,London Kings Cross,True,CALL,-1
2025-01-30,2025-01-30,W23237,Thameslink,True,04:44,04:44,True,False,Peterborough,London Kings Cross,True,CALL,0
2025-01-30,2025-01-30,W23617,Great Northern,True,05:05,05:05,True,False,Stevenage,London Kings Cross,True,CALL,0
