run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-02-06,W23473,Great Northern,True,17:33,17:37,True,Hertford North,Moorgate,True,CALL,4
2025-02-06,W24079,Great Northern,True,17:33,17:33,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,W25391,Thameslink,True,17:36,17:40,True,Peterborough,Horsham,True,CALL,4
2025-02-06,W26205,Thameslink,True,17:37,17:43,True,Brighton,Cambridge,True,CALL,6
2025-02-06,W23471,Great Northern,True,17:39,17:39,True,Moorgate,Hertford North,True,CALL,0
2025-02-06,W24090,Great Northern,True,17:41,17:44,True,Welwyn Garden City,Moorgate,True,CALL,3
2025-02-06,W23569,Great Northern,True,17:44,17:45,True,Cambridge,London Kings Cross,True,CALL,1
2025-02-06,W26960,Thameslink,True,17:44,17:47,True,Sevenoaks,Welwyn Garden City,True,CALL,3
2025-02-06,W23857,Great Northern,True,17:45,17:45,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,W23766,Great Northern,True,17:49,17:49,True,Stevenage,Moorgate,True,CALL,0
2025-02-06,W23843,Great Northern,True,17:51,17:53,True,Moorgate,Gordon Hill,True,CALL,2
2025-02-06,W26218,Thameslink,True,17:51,17:51,True,Cambridge,Brighton,True,CALL,0
2025-02-06,W25398,Thameslink,True,17:52,17:53,True,Horsham,Peterborough,True,CALL,1
2025-02-06,W23860,Great Northern,True,17:56,17:59,True,Welwyn Garden City,Moorgate,True,CALL,3
2025-02-06,W23839,Great Northern,True,17:57,17:57,True,Moorgate,Stevenage,True,CALL,0
2025-02-06,W26888,Thameslink,True,17:58,17:59,True,Welwyn Garden City,Sevenoaks,True,CALL,1
2025-02-06,W23571,Great Northern,True,18:02,18:01,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-06,W23475,Great Northern,True,18:03,18:05,True,Hertford North,Moorgate,True,CALL,2
2025-02-06,W24086,Great Northern,True,18:03,18:03,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,W25395,Thameslink,True,18:06,18:12,True,Peterborough,Horsham,True,CALL,6
2025-02-06,W26211,Thameslink,True,18:07,18:07,True,Brighton,Cambridge,True,CALL,0
2025-02-06,W23472,Great Northern,True,18:10,18:12,True,Moorgate,Hertford North,True,CALL,2
2025-02-06,W24095,Great Northern,True,18:11,18:10,True,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-06,W23574,Great Northern,True,18:14,18:22,True,Cambridge,London Kings Cross,True,CALL,8
2025-02-06,W26962,Thameslink,True,18:14,18:14,True,Sevenoaks,Welwyn Garden City,True,CALL,0
2025-02-06,W23859,Great Northern,True,18:18,18:18,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,W23772,Great Northern,True,18:18,18:19,True,Stevenage,Moorgate,True,CALL,1
2025-02-06,W26223,Thameslink,True,18:21,18:25,True,Cambridge,Brighton,True,CALL,4
2025-02-06,W25402,Thameslink,True,18:22,18:26,True,Horsham,Peterborough,True,CALL,4
2025-02-06,W23765,Great Northern,True,18:25,18:26,True,Moorgate,Stevenage,True,CALL,1
2025-02-06,W23862,Great Northern,True,18:26,18:31,True,Welwyn Garden City,Moorgate,True,CALL,5
2025-02-06,W26894,Thameslink,True,18:28,18:32,True,Welwyn Garden City,Sevenoaks,True,CALL,4
2025-02-06,W23576,Great Northern,True,18:32,18:32,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-06,W23477,Great Northern,True,18:33,18:37,True,Hertford North,Moorgate,True,CALL,4
2025-02-06,W24091,Great Northern,True,18:33,18:34,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-06,W25399,Thameslink,True,18:36,18:38,True,Peterborough,Horsham,True,CALL,2
2025-02-06,W26215,Thameslink,True,18:37,18:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-06,W23474,Great Northern,True,18:40,18:39,True,Moorgate,Hertford North,True,CALL,-1
2025-02-06,W24101,Great Northern,True,18:41,18:44,True,Welwyn Garden City,Moorgate,True,CALL,3
2025-02-06,W23578,Great Northern,True,18:44,18:43,False,Cambridge,London Kings Cross,True,CANCELLED_CALL,-1
2025-02-06,W26964,Thameslink,True,18:44,18:46,True,Sevenoaks,Welwyn Garden City,True,CALL,2
2025-02-06,W23861,Great Northern,True,18:48,18:47,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-06,W23778,Great Northern,True,18:48,18:48,True,Stevenage,Moorgate,True,CALL,0
2025-02-06,W26228,Thameslink,True,18:51,19:15,True,Cambridge,Brighton,True,CALL,24
2025-02-06,W25406,Thameslink,True,18:52,18:58,True,Horsham,Peterborough,True,CALL,6
2025-02-06,W23770,Great Northern,True,18:55,18:55,True,Moorgate,Stevenage,True,CALL,0
2025-02-06,W23864,Great Northern,True,18:56,18:58,True,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-06,W26900,Thameslink,True,18:58,19:00,True,Welwyn Garden City,Sevenoaks,True,CALL,2
2025-02-06,W23893,Great Northern,True,19:02,19:02,True,London Kings Cross,Letchworth,True,CALL,0
2025-02-06,W23479,Great Northern,True,19:03,19:06,True,Hertford North,Moorgate,True,CALL,3
2025-02-06,W24097,Great Northern,True,19:03,19:04,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-06,W25403,Thameslink,True,19:06,19:09,True,Peterborough,Horsham,True,CALL,3
2025-02-06,W23476,Great Northern,True,19:10,19:09,True,Moorgate,Hertford North,True,CALL,-1
2025-02-06,W26221,Thameslink,True,19:07,19:05,True,Brighton,Cambridge,True,CALL,-2
2025-02-06,W24107,Great Northern,True,19:11,19:12,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-06,W23581,Great Northern,True,19:14,19:18,True,Cambridge,London Kings Cross,True,CALL,4
2025-02-06,W26965,Thameslink,True,19:14,19:19,True,Sevenoaks,Welwyn Garden City,True,CALL,5
2025-02-06,W23863,Great Northern,True,19:18,19:18,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,W23782,Great Northern,True,19:20,19:22,True,Stevenage,Moorgate,True,CALL,2
2025-02-06,W26233,Thameslink,True,19:21,19:25,True,Cambridge,Brighton,True,CALL,4
2025-02-06,W25410,Thameslink,True,19:22,19:23,True,Horsham,Peterborough,True,CALL,1
2025-02-06,W23777,Great Northern,True,19:25,19:25,True,Moorgate,Stevenage,True,CALL,0
2025-02-06,W23583,Great Northern,True,19:32,19:51,True,London Kings Cross,Cambridge,True,CALL,19
2025-02-06,W24103,Great Northern,True,19:33,19:34,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-06,W24111,Great Northern,True,19:35,19:40,True,Welwyn Garden City,Moorgate,True,CALL,5
2025-02-06,W25407,Thameslink,True,19:36,19:41,True,Peterborough,Horsham,True,CALL,5
2025-02-06,W26225,Thameslink,True,19:37,19:41,True,Brighton,Cambridge,True,CALL,4
2025-02-06,W23478,Great Northern,True,19:40,19:41,True,Moorgate,Hertford North,True,CALL,1
2025-02-06,W23585,Great Northern,True,19:43,19:46,True,Cambridge,London Kings Cross,True,CALL,3
2025-02-06,W24109,Great Northern,True,19:48,19:48,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,W23788,Great Northern,True,19:50,19:55,True,Stevenage,Moorgate,True,CALL,5
2025-02-06,W26238,Thameslink,True,19:51,19:55,True,Cambridge,Brighton,True,CALL,4
2025-02-06,W25414,Thameslink,True,19:52,19:54,True,Horsham,Peterborough,True,CALL,2
2025-02-06,W23786,Great Northern,True,19:55,19:55,True,Moorgate,Stevenage,True,CALL,0
2025-02-06,W23895,Great Northern,True,20:02,20:02,True,London Kings Cross,Letchworth,True,CALL,0
2025-02-06,W24117,Great Northern,True,20:05,20:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-06,W25411,Thameslink,True,20:06,20:09,True,Peterborough,Horsham,True,CALL,3
2025-02-06,W26231,Thameslink,True,20:07,20:05,True,Brighton,Cambridge,True,CALL,-2
2025-02-06,W24114,Great Northern,True,20:10,20:09,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-06,W23588,Great Northern,True,20:13,20:13,True,Cambridge,London Kings Cross,True,CALL,0
2025-02-06,W23794,Great Northern,True,20:20,20:20,True,Stevenage,Moorgate,True,CALL,0
2025-02-06,W25418,Thameslink,True,20:22,20:35,True,Horsham,Peterborough,True,CALL,13
2025-02-06,W23791,Great Northern,True,20:25,20:28,True,Moorgate,Stevenage,True,CALL,3
2025-02-06,W23591,Great Northern,True,20:32,20:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-06,W24123,Great Northern,True,20:35,20:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-06,W25415,Thameslink,True,20:36,20:40,True,Peterborough,Horsham,True,CALL,4
2025-02-06,W26235,Thameslink,True,20:37,20:42,True,Brighton,Cambridge,True,CALL,5
2025-02-06,W24120,Great Northern,True,20:40,20:39,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-06,W23592,Great Northern,True,20:43,20:44,True,Cambridge,London Kings Cross,True,CALL,1
2025-02-06,W23800,Great Northern,True,20:50,20:50,True,Stevenage,Moorgate,True,CALL,0
2025-02-06,W26244,Thameslink,True,20:51,20:59,True,Cambridge,Brighton,True,CALL,8
2025-02-06,W25422,Thameslink,True,20:52,20:51,True,Horsham,Peterborough,True,CALL,-1
2025-02-06,W23798,Great Northern,True,20:55,20:55,True,Moorgate,Stevenage,True,CALL,0
2025-02-06,W23897,Great Northern,True,21:02,21:01,True,London Kings Cross,Letchworth,True,CALL,-1
2025-02-06,W24129,Great Northern,True,21:05,21:10,True,Welwyn Garden City,Moorgate,True,CALL,5
2025-02-06,W25419,Thameslink,True,21:06,21:11,True,Peterborough,Horsham,True,CALL,5
2025-02-06,W24126,Great Northern,True,21:10,21:09,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-06,W23595,Great Northern,True,21:13,21:13,True,Cambridge,London Kings Cross,True,CALL,0
2025-02-06,W23806,Great Northern,True,21:20,21:20,True,Stevenage,Moorgate,True,CALL,0
2025-02-06,W25426,Thameslink,True,21:22,21:25,True,Horsham,Peterborough,True,CALL,3
2025-02-06,W23803,Great Northern,True,21:25,21:25,True,Moorgate,Stevenage,True,CALL,0
2025-02-06,W23598,Great Northern,True,21:32,21:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-06,W24135,Great Northern,True,21:35,21:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-06,W25423,Thameslink,True,21:36,21:42,True,Peterborough,Horsham,True,CALL,6
2025-02-06,W26241,Thameslink,True,21:37,21:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-06,W24132,Great Northern,True,21:40,21:41,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-06,W23599,Great Northern,True,21:43,21:46,True,Cambridge,London Kings Cross,True,CALL,3
2025-02-06,W23812,Great Northern,True,21:50,21:50,True,Stevenage,Moorgate,True,CALL,0
2025-02-06,W26250,Thameslink,True,21:51,21:51,True,Cambridge,Brighton,True,CALL,0
2025-02-06,W25430,Thameslink,True,21:52,21:50,True,Horsham,Peterborough,True,CALL,-2
2025-02-06,W23810,Great Northern,True,21:55,21:54,True,Moorgate,Stevenage,True,CALL,-1
2025-02-06,W24141,Great Northern,True,22:05,22:05,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-06,W25427,Thameslink,True,22:06,22:14,True,Peterborough,Horsham,True,CALL,8
2025-02-06,W24138,Great Northern,True,22:10,22:10,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,W23935,Great Northern,True,22:13,22:22,True,Letchworth,London Kings Cross,True,CALL,9
2025-02-06,W23818,Great Northern,True,22:20,22:20,True,Stevenage,Moorgate,True,CALL,0
2025-02-06,W25434,Thameslink,True,22:22,22:20,True,Horsham,Peterborough,True,CALL,-2
2025-02-06,W23815,Great Northern,True,22:25,22:25,True,Moorgate,Stevenage,True,CALL,0
2025-02-06,W23604,Great Northern,True,22:32,22:34,True,London Kings Cross,Cambridge,True,CALL,2
2025-02-06,W24147,Great Northern,True,22:35,22:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-06,W25431,Thameslink,True,22:37,22:41,True,Peterborough,Horsham,True,CALL,4
2025-02-06,W26247,Thameslink,True,22:37,22:36,True,Brighton,Cambridge,True,CALL,-1
2025-02-06,W24144,Great Northern,True,22:40,22:41,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-06,W23605,Great Northern,True,22:43,22:48,True,Cambridge,London Kings Cross,True,CALL,5
2025-02-06,W23823,Great Northern,True,22:50,22:53,True,Stevenage,Moorgate,True,CALL,3
2025-02-06,W26255,Thameslink,True,22:51,23:02,True,Cambridge,Brighton,True,CALL,11
2025-02-06,W25438,Thameslink,True,22:52,22:51,True,Horsham,Peterborough,True,CALL,-1
2025-02-06,X46091,Great Northern,True,22:55,22:54,True,Moorgate,Hertford North,True,CALL,-1
2025-02-06,W24153,Great Northern,True,23:05,23:08,True,Welwyn Garden City,Moorgate,True,CALL,3
2025-02-06,W25435,Thameslink,True,23:06,23:12,True,Peterborough,Horsham,True,CALL,6
2025-02-06,W24151,Great Northern,True,23:10,23:11,True,Moorgate,Welwyn Garden City,True,CALL,1
2025-02-06,W23937,Great Northern,True,23:13,23:17,True,Letchworth,London Kings Cross,True,CALL,4
2025-02-06,W23826,Great Northern,True,23:20,23:22,True,Stevenage,Moorgate,True,CALL,2
2025-02-06,W25440,Thameslink,True,23:22,23:20,True,Horsham,Peterborough,True,CALL,-2
2025-02-06,X46089,Great Northern,True,23:25,23:24,True,Moorgate,Alexandra Palace,True,CALL,-1
2025-02-06,W23610,Great Northern,True,23:32,23:34,True,London Kings Cross,Cambridge,True,CALL,2
2025-02-06,W24158,Great Northern,True,23:35,23:35,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-06,W23228,Thameslink,True,23:36,23:39,True,Peterborough,London Kings Cross,True,CALL,3
2025-02-06,W26253,Thameslink,True,23:37,23:37,True,Brighton,Cambridge,True,CALL,0
2025-02-06,W24156,Great Northern,True,23:40,23:40,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,W23611,Great Northern,True,23:44,23:44,True,Cambridge,London Kings Cross,True,CALL,0
2025-02-06,W23830,Great Northern,True,23:51,23:52,True,Stevenage,Moorgate,True,CALL,1
2025-02-06,W23178,Thameslink,True,23:51,23:52,True,Cambridge,London Kings Cross,True,CALL,1
2025-02-06,W25442,Thameslink,True,23:52,23:51,True,Horsham,Peterborough,True,CALL,-1
2025-02-06,X46088,Great Northern,True,23:55,23:55,True,Moorgate,Alexandra Palace,True,CALL,0
2025-02-04,W24164,Great Northern,True,00:06,00:04,True,Welwyn Garden City,Moorgate,True,CALL,-2
2025-02-05,W23179,Great Northern,True,00:07,00:08,True,London Kings Cross,Cambridge,True,CALL,1
2025-02-04,W23231,Thameslink,True,00:10,00:12,True,Peterborough,London Kings Cross,True,CALL,2
2025-02-04,W24160,Great Northern,True,00:10,00:10,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-05,X46092,Great Northern,True,00:25,00:24,True,Moorgate,Finsbury Park,True,DESTINATION,-1
2025-02-04,W23235,Thameslink,True,00:36,00:38,True,Peterborough,London Kings Cross,True,CALL,2
2025-02-05,W23181,Great Northern,True,00:37,00:36,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-05,W23939,Great Northern,True,00:41,00:40,True,London Kings Cross,Royston,True,CALL,-1
2025-02-05,W24167,Great Northern,True,00:40,00:39,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-04,W23614,Great Northern,True,00:50,00:52,True,Cambridge,London Kings Cross,True,CALL,2
2025-02-04,W26750,Thameslink,True,00:54,00:51,True,Horsham,Peterborough,True,CALL,-3
2025-02-04,W23446,Great Northern,True,01:00,00:58,True,Kings Lynn,London Kings Cross,True,CALL,-2
2025-02-05,W23940,Great Northern,True,01:12,01:12,True,London Kings Cross,Royston,True,CALL,0
2025-02-05,X46084,Great Northern,True,01:16,01:15,True,London Kings Cross,Alexandra Palace,True,CALL,-1
2025-02-05,W23187,Thameslink,True,01:41,01:40,True,London Kings Cross,Peterborough,True,CALL,-1
2025-02-05,W24185,Great Northern,True,01:46,01:45,True,London Kings Cross,Welwyn Garden City,True,CALL,-1
2025-02-05,W24183,Great Northern,True,04:39,04:38,True,Welwyn Garden City,London Kings Cross,True,CALL,-1
2025-02-05,W23237,Thameslink,True,04:44,04:47,True,Peterborough,London Kings Cross,True,CALL,3
2025-02-05,W23617,Great Northern,True,05:05,05:03,True,Stevenage,London Kings Cross,True,CALL,-2
2025-02-05,W23169,Great Northern,True,05:07,05:08,True,London Kings Cross,Cambridge,True,CALL,1
2025-02-05,W23448,Great Northern,True,05:11,05:11,True,London Kings Cross,Hertford North,True,CALL,0
2025-02-05,W23189,Thameslink,True,05:17,05:17,True,London Kings Cross,Peterborough,True,CALL,0
2025-02-05,W23834,Great Northern,True,05:25,05:24,True,London Kings Cross,Stevenage,True,CALL,-1
2025-02-05,W24181,Great Northern,True,05:29,05:28,True,Welwyn Garden City,London Kings Cross,True,CALL,-1
2025-02-05,W23486,Great Northern,True,05:32,05:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-05,W25298,Thameslink,True,05:36,05:40,True,Peterborough,Horsham,True,CALL,4
2025-02-05,W23171,Thameslink,True,05:37,05:37,False,London Kings Cross,Cambridge,True,CANCELLED_CALL,0
2025-02-05,W23908,Great Northern,True,05:39,05:43,True,Letchworth,London Kings Cross,True,CALL,4
2025-02-05,W24175,Great Northern,True,05:41,05:41,True,Alexandra Palace,Moorgate,True,CALL,0
2025-02-05,W23631,Great Northern,True,05:49,05:48,True,Stevenage,Moorgate,True,CALL,-1
2025-02-05,W26104,Thameslink,True,05:50,05:51,True,Cambridge,Brighton,True,CALL,1
2025-02-05,W23191,Thameslink,True,05:52,05:54,True,London Kings Cross,Peterborough,True,CALL,2
2025-02-05,W24171,Great Northern,True,05:56,05:57,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-05,W23626,Great Northern,True,05:55,05:54,True,Moorgate,Stevenage,True,CALL,-1
2025-02-05,W23488,Great Northern,True,06:02,06:01,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-05,W23452,Great Northern,True,06:04,06:04,True,Hertford North,Moorgate,True,CALL,0
2025-02-05,W23945,Great Northern,True,06:03,06:03,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-05,W25301,Thameslink,True,06:05,06:08,True,Peterborough,Horsham,True,CALL,3
2025-02-05,W23445,Great Northern,True,06:07,06:06,True,London Kings Cross,Kings Lynn,True,CALL,-1
2025-02-05,W23953,Great Northern,True,06:11,06:10,True,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-05,W23910,Great Northern,True,06:14,06:14,True,Royston,London Kings Cross,True,CALL,0
2025-02-05,W23844,Great Northern,True,06:18,06:17,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-05,W23636,Great Northern,True,06:19,06:19,True,Stevenage,Moorgate,True,CALL,0
2025-02-05,W26108,Thameslink,True,06:21,06:22,True,Cambridge,Brighton,True,CALL,1
2025-02-05,W23196,Thameslink,True,06:22,06:21,True,London Kings Cross,Peterborough,True,CALL,-1
2025-02-05,W23629,Great Northern,True,06:25,06:25,True,Moorgate,Stevenage,True,CALL,0
2025-02-05,W24173,Great Northern,True,06:26,06:26,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-05,W23489,Great Northern,True,06:32,06:31,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-05,W23948,Great Northern,True,06:33,06:32,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-05,W23454,Great Northern,True,06:34,06:34,True,Hertford North,Moorgate,True,CALL,0
2025-02-05,W25304,Thameslink,True,06:36,06:38,True,Peterborough,Horsham,True,CALL,2
2025-02-05,W26102,Thameslink,True,06:37,06:37,True,Brighton,Cambridge,True,CALL,0
2025-02-05,W23451,Great Northern,True,06:40,06:40,True,Moorgate,Hertford North,True,CALL,0
2025-02-05,W23958,Great Northern,True,06:41,06:40,True,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-05,W23491,Great Northern,True,06:44,06:45,True,Cambridge,London Kings Cross,True,CALL,1
2025-02-05,W24170,Great Northern,True,06:48,06:47,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-05,W23641,Great Northern,True,06:49,06:50,True,Stevenage,Moorgate,True,CALL,1
2025-02-05,W26112,Thameslink,True,06:51,06:55,True,Cambridge,Brighton,True,CALL,4
2025-02-05,W25310,Thameslink,True,06:53,06:50,True,Horsham,Peterborough,True,CALL,-3
2025-02-05,W23634,Great Northern,True,06:55,06:55,True,Moorgate,Stevenage,True,CALL,0
2025-02-05,W23846,Great Northern,True,06:56,06:56,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-05,W26766,Thameslink,True,06:59,07:00,True,Welwyn Garden City,Sevenoaks,True,CALL,1
2025-02-05,W23493,Great Northern,True,07:02,07:01,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-05,W23457,Great Northern,True,07:04,07:07,True,Hertford North,Moorgate,True,CALL,3
2025-02-05,W23950,Great Northern,True,07:03,07:02,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-05,W25307,Thameslink,True,07:06,07:13,True,Peterborough,Horsham,True,CALL,7
2025-02-05,W26106,Thameslink,True,07:07,07:06,True,Brighton,Cambridge,True,CALL,-1
2025-02-05,W23453,Great Northern,True,07:10,07:10,True,Moorgate,Hertford North,True,CALL,0
2025-02-05,W23964,Great Northern,True,07:11,07:12,True,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-05,W23495,Great Northern,True,07:14,07:22,True,Cambridge,London Kings Cross,True,CALL,8
2025-02-05,W26952,Thameslink,True,07:15,07:14,True,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-05,W23845,Great Northern,True,07:18,07:17,True,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-05,W23645,Great Northern,True,07:19,07:20,True,Stevenage,Moorgate,True,CALL,1
2025-02-05,W26116,Thameslink,True,07:21,07:25,True,Cambridge,Brighton,True,CALL,4
2025-02-05,W25314,Thameslink,True,07:22,07:21,True,Horsham,Peterborough,True,CALL,-1
2025-02-05,W23638,Great Northern,True,07:25,07:24,True,Moorgate,Stevenage,True,CALL,-1
2025-02-05,W23848,Great Northern,True,07:26,07:32,True,Welwyn Garden City,Moorgate,True,CALL,6
2025-02-05,W26769,Thameslink,True,07:29,07:32,True,Welwyn Garden City,Sevenoaks,True,CALL,3
