run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes,origin_crs,origin_longitude,origin_latitude,destination_crs,destination_longitude,destination_latitude
2025-02-09,X50076,Great Northern,True,08:40,08:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W23174,Great Northern,True,08:46,08:45,True,King's Cross,Cambridge,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50129,Great Northern,True,08:50,08:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23199,Thameslink,True,08:55,08:54,True,Peterborough,King's Cross,True,CALL,-1,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50164,Great Northern,True,08:55,08:55,True,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50075,Great Northern,True,09:10,09:09,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50182,Great Northern,True,09:20,09:21,True,Hertford North,Moorgate,True,CALL,1,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50144,Great Northern,True,09:25,09:25,True,Moorgate,Alexandra Palace,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26140,Thameslink,True,09:27,09:28,True,Cambridge,Brighton,True,CALL,1,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23201,Thameslink,True,09:33,09:32,True,King's Cross,Peterborough,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50074,Great Northern,True,09:40,09:40,True,Moorgate,Finsbury Park,True,DESTINATION,0,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26128,Thameslink,True,09:48,09:48,True,Gatwick Airport,Cambridge,True,CALL,0,GTW,-0.161041534688098,51.1564892793918,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50128,Great Northern,True,09:50,09:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23202,Thameslink,True,09:55,09:54,True,Peterborough,King's Cross,True,CALL,-1,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50163,Great Northern,True,09:55,09:55,True,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50073,Great Northern,True,10:10,10:10,True,Moorgate,Finsbury Park,True,DESTINATION,0,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50181,Great Northern,True,10:18,10:21,True,Hertford North,Moorgate,True,CALL,3,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50143,Great Northern,True,10:25,10:25,True,Moorgate,Alexandra Palace,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26150,Thameslink,True,10:27,10:31,True,Cambridge,Brighton,True,CALL,4,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23203,Thameslink,True,10:33,10:32,True,King's Cross,Peterborough,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50072,Great Northern,True,10:40,10:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26137,Thameslink,True,10:48,10:52,True,Brighton,Cambridge,True,CALL,4,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50127,Great Northern,True,10:50,10:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23204,Thameslink,True,10:54,10:53,True,Peterborough,King's Cross,True,CALL,-1,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50162,Great Northern,True,10:55,10:55,True,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50071,Great Northern,True,11:10,11:11,True,Moorgate,Finsbury Park,True,DESTINATION,1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50180,Great Northern,True,11:21,11:25,True,Hertford North,Moorgate,True,CALL,4,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50142,Great Northern,True,11:25,11:25,True,Moorgate,Alexandra Palace,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26160,Thameslink,True,11:28,11:31,True,Cambridge,Brighton,True,CALL,3,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23205,Thameslink,True,11:33,11:32,True,King's Cross,Peterborough,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50070,Great Northern,True,11:40,11:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26147,Thameslink,True,11:49,11:52,True,Brighton,Cambridge,True,CALL,3,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50126,Great Northern,True,11:50,11:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23206,Thameslink,True,11:55,11:52,True,Peterborough,King's Cross,True,CALL,-3,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50161,Great Northern,True,11:55,11:55,True,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50069,Great Northern,True,12:10,12:09,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50179,Great Northern,True,12:20,12:20,True,Hertford North,Moorgate,True,CALL,0,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50141,Great Northern,True,12:25,12:24,True,Moorgate,Alexandra Palace,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26170,Thameslink,True,12:27,12:27,True,Cambridge,Brighton,True,CALL,0,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23207,Thameslink,True,12:33,12:32,True,King's Cross,Peterborough,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50068,Great Northern,True,12:40,12:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26157,Thameslink,True,12:47,12:46,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,56875,Great Northern,True,12:50,12:49,True,Alexandra Palace,Moorgate,True,CALL,-1,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23208,Thameslink,True,12:55,12:53,True,Peterborough,King's Cross,True,CALL,-2,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50160,Great Northern,True,12:55,12:55,True,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50067,Great Northern,True,13:10,13:09,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50178,Great Northern,True,13:20,13:20,True,Hertford North,Moorgate,True,CALL,0,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50140,Great Northern,True,13:25,13:24,True,Moorgate,Alexandra Palace,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26180,Thameslink,True,13:27,13:32,True,Cambridge,Brighton,True,CALL,5,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23209,Thameslink,True,13:33,13:32,True,King's Cross,Peterborough,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50066,Great Northern,True,13:40,13:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26167,Thameslink,True,13:47,13:46,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50124,Great Northern,True,13:50,13:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23210,Thameslink,True,13:55,13:54,True,Peterborough,King's Cross,True,CALL,-1,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50159,Great Northern,True,13:55,13:54,True,Moorgate,Hertford North,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50065,Great Northern,True,14:10,14:09,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50177,Great Northern,True,14:20,14:20,True,Hertford North,Moorgate,True,CALL,0,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50139,Great Northern,True,14:25,14:24,True,Moorgate,Alexandra Palace,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26190,Thameslink,True,14:27,14:31,True,Cambridge,Brighton,True,CALL,4,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23211,Thameslink,True,14:33,14:33,True,King's Cross,Peterborough,True,CALL,0,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50064,Great Northern,True,14:40,14:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26177,Thameslink,True,14:47,14:47,True,Brighton,Cambridge,True,CALL,0,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50123,Great Northern,True,14:50,14:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23212,Thameslink,True,14:55,14:57,True,Peterborough,King's Cross,True,CALL,2,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50158,Great Northern,True,14:55,14:55,False,Finsbury Park,Hertford North,True,STARTS,0,FPK,-0.106284978884699,51.5643002449157,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50063,Great Northern,True,15:10,15:28,True,Moorgate,Finsbury Park,True,DESTINATION,18,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50176,Great Northern,True,15:21,15:20,True,Hertford North,Moorgate,True,CALL,-1,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50138,Great Northern,True,15:25,15:24,True,Moorgate,Alexandra Palace,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26200,Thameslink,True,15:27,15:28,True,Cambridge,Brighton,True,CALL,1,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23213,Thameslink,True,15:33,15:32,True,King's Cross,Peterborough,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50062,Great Northern,True,15:40,15:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26187,Thameslink,True,15:47,15:48,True,Brighton,Cambridge,True,CALL,1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50122,Great Northern,True,15:50,15:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23214,Thameslink,True,15:55,15:52,True,Peterborough,King's Cross,True,CALL,-3,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50157,Great Northern,True,15:55,15:54,True,Moorgate,Hertford North,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50061,Great Northern,True,16:10,16:16,True,Moorgate,Finsbury Park,True,DESTINATION,6,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50175,Great Northern,True,16:20,16:39,True,Hertford North,Moorgate,True,CALL,19,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50137,Great Northern,True,16:25,16:25,True,Moorgate,Alexandra Palace,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26210,Thameslink,True,16:27,16:29,True,Cambridge,Brighton,True,CALL,2,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23215,Thameslink,True,16:33,16:33,True,King's Cross,Peterborough,True,CALL,0,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50060,Great Northern,True,16:40,16:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26197,Thameslink,True,16:47,16:46,True,Brighton,Cambridge,True,CALL,-1,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50121,Great Northern,True,16:50,16:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23216,Thameslink,True,16:55,16:57,True,Peterborough,King's Cross,True,CALL,2,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50156,Great Northern,True,16:55,17:14,True,Moorgate,Hertford North,True,CALL,19,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50059,Great Northern,True,17:10,17:10,True,Moorgate,Finsbury Park,True,DESTINATION,0,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50174,Great Northern,True,17:20,17:20,True,Hertford North,Moorgate,True,CALL,0,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50136,Great Northern,True,17:25,17:25,True,Moorgate,Alexandra Palace,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26220,Thameslink,True,17:27,17:30,True,Cambridge,Brighton,True,CALL,3,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23217,Thameslink,True,17:33,17:32,True,King's Cross,Peterborough,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50058,Great Northern,True,17:40,17:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26207,Thameslink,True,17:47,17:47,True,Brighton,Cambridge,True,CALL,0,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50120,Great Northern,True,17:50,17:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23218,Thameslink,True,17:55,17:53,True,Peterborough,King's Cross,True,CALL,-2,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50155,Great Northern,True,17:55,17:54,True,Moorgate,Hertford North,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50057,Great Northern,True,18:10,18:09,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50173,Great Northern,True,18:21,18:53,True,Hertford North,Moorgate,True,CALL,32,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50135,Great Northern,True,18:25,18:24,True,Moorgate,Alexandra Palace,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26230,Thameslink,True,18:27,18:30,True,Cambridge,Brighton,True,CALL,3,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23219,Thameslink,True,18:33,18:33,True,King's Cross,Peterborough,True,CALL,0,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50056,Great Northern,True,18:40,18:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26217,Thameslink,True,18:47,18:55,True,Brighton,Cambridge,True,CALL,8,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50119,Great Northern,True,18:50,18:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23220,Thameslink,True,18:55,18:58,True,Peterborough,King's Cross,True,CALL,3,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50154,Great Northern,True,18:55,18:55,False,Finsbury Park,Hertford North,True,STARTS,0,FPK,-0.106284978884699,51.5643002449157,HFN,-0.0917885499098777,51.7988551590785
2025-02-09,X50055,Great Northern,True,19:10,19:10,True,Moorgate,Finsbury Park,True,DESTINATION,0,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,X50172,Great Northern,True,19:20,19:23,True,Hertford North,Moorgate,True,CALL,3,HFN,-0.0917885499098777,51.7988551590785,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,X50134,Great Northern,True,19:25,19:24,True,Moorgate,Alexandra Palace,True,CALL,-1,MOG,-0.0889434111054453,51.5184898840489,AAP,-0.120235220128854,51.5979224924556
2025-02-09,W26240,Thameslink,True,19:27,19:34,True,Cambridge,Brighton,True,CALL,7,CBG,0.137456461171047,52.1940653655991,BTN,-0.141280362604851,50.8290032740444
2025-02-09,W23221,Thameslink,True,19:33,19:32,True,King's Cross,Peterborough,True,CALL,-1,KGX,-0.122925992140273,51.5308818372572,PBO,-0.249836976699539,52.5749740639353
2025-02-09,X50054,Great Northern,True,19:40,19:39,True,Moorgate,Finsbury Park,True,DESTINATION,-1,MOG,-0.0889434111054453,51.5184898840489,FPK,-0.106284978884699,51.5643002449157
2025-02-09,W26227,Thameslink,True,19:47,19:45,True,Brighton,Cambridge,True,CALL,-2,BTN,-0.141280362604851,50.8290032740444,CBG,0.137456461171047,52.1940653655991
2025-02-09,X50118,Great Northern,True,19:50,19:50,True,Alexandra Palace,Moorgate,True,CALL,0,AAP,-0.120235220128854,51.5979224924556,MOG,-0.0889434111054453,51.5184898840489
2025-02-09,W23222,Thameslink,True,19:52,19:59,True,Peterborough,King's Cross,True,CALL,7,PBO,-0.249836976699539,52.5749740639353,KGX,-0.122925992140273,51.5308818372572
2025-02-09,X50153,Great Northern,True,19:55,19:55,True,Moorgate,Hertford North,True,CALL,0,MOG,-0.0889434111054453,51.5184898840489,HFN,-0.0917885499098777,51.7988551590785
